LAMMPS data file via write_data, version 29 Oct 2020, timestep = 3500

3415 atoms
5 atom types
159 bonds
7 bond types

0.0 10.0 xlo xhi
0.0 10.0 ylo yhi
0.0 10.0 zlo zhi

Masses

1 1
2 1
3 1
4 1
5 1

Pair Coeffs # dpd

1 25 1
2 25 1
3 25 1
4 25 1
5 25 1

Bond Coeffs # harmonic

1 4 1
2 4 1
3 4 1
4 4 1
5 4 1
6 4 1
7 4 1

Atoms # bond

187 155 4 3.6174542234471425 8.265491728709431 7.327379351340499 1 -1 -1
447 415 4 2.256733599187564 3.66073951716398 0.5578256499536844 0 0 0
1335 1303 4 2.818723918262545 7.515244458189801 0.6243663880138381 1 -1 0
3238 3206 4 3.552525551808185 2.492346551838859 4.3750678129597125 -1 2 2
1798 1766 4 9.82125792146799 0.14888135136495906 2.9835605272009063 -1 0 0
1506 1474 4 8.087748275198065 2.0076504967745357 7.2464350188344415 -1 0 0
1047 1015 4 0.15433543223199786 0.941459876981541 7.169527191398288 1 0 0
3275 3243 4 4.94985078026173 9.029538661011866 4.2614122976783335 0 -3 1
3212 3180 4 7.4883105628379285 7.544745930417729 6.437885385284486 -2 0 -1
417 385 4 0.49202632125410245 1.0771308440949534 2.5916591965667437 2 0 1
446 414 4 6.1258369890691835 4.399784325255831 4.276721885382828 0 -1 0
604 572 4 6.662017100885734 2.8564285926025095 8.99337285458447 -1 0 -3
1887 1855 4 0.5472222466164938 6.590926229759172 0.7704702911195493 0 -1 0
765 733 4 1.2532701744303116 2.4963402597288273 9.585134526943024 1 -1 -2
1106 1074 4 0.4650380546379517 8.555843100284035 7.115661337687458 0 -2 0
931 899 4 4.8663057464760024 3.3276327658297897 5.192266302426913 0 -1 -1
2122 2090 4 0.3360077295896427 8.861160067749005 5.21442538293531 2 -1 0
799 767 4 5.205446388638248 7.916085119550497 5.880731776913621 1 -1 -1
2800 2768 4 8.986992976303595 2.697043034745643 7.81379083188914 0 1 -1
441 409 4 7.3861721595885275 9.171036922757413 5.6689487488927 0 0 -2
679 647 4 2.4291456937080182 0.8204688455454436 8.072730263999514 0 2 0
818 786 4 2.5050526508207995 9.018297075797893 5.1583365703312145 -1 -1 2
2844 2812 4 4.908905637510174 6.149317714964447 3.2433690480549004 0 0 0
1145 1113 4 5.325558824965261 7.3911813807729 8.370540777028824 -1 -1 -2
3347 3315 4 7.771788896135011 7.466528767225935 4.653011975899078 0 1 -1
1872 1840 4 6.472558548377427 9.568346219032469 7.520502117497599 -2 0 1
176 144 4 1.0724557109615156 6.729026209646246 3.907841442813876 0 -1 1
1368 1336 4 1.8766761319709393 8.351312888539892 2.3905143239376616 0 0 0
2105 2073 4 0.3310897912309976 9.7813442826866 5.369214940104519 1 0 1
1828 1796 4 2.5636138024580193 4.704228515634188 6.699227984013608 -1 0 0
1391 1359 4 6.259276860567319 7.316664540555727 2.944098291504952 0 0 0
