LAMMPS data file via write_data, version 29 Oct 2020, timestep = 35000

25901 atoms
3 atom types
1296 bonds
3 bond types

0.0 20.0 xlo xhi
0.0 20.0 ylo yhi
0.0 20.0 zlo zhi

Masses

1 1
2 1
3 1

Pair Coeffs # dpd

1 25 1
2 25 1
3 25 1

Bond Coeffs # harmonic

1 4 1
2 4 1
3 4 1

Atoms # bond

12404 11108 3 0.743202687368757 0.2438214500207901 0.03380721263098292 3 3 7
25811 24515 3 0.8575359581739769 0.08252174860178596 0.3524765616891945 -1 -2 0
23872 22576 3 1.4264521718987184 0.07671017736656921 0.3321828188595286 3 1 0
20426 19130 3 2.2405758825563957 0.4477446041653719 0.4758658232565615 -1 1 -1
11857 10561 3 4.652181371740427 0.6157625876330928 0.12088589199443125 5 5 4
13139 11843 3 4.066439284279895 0.0510401655426449 0.547166804764399 -6 1 5
4893 3597 3 4.705501596014072 0.30544484705020486 0.4325430112934384 -6 -4 1
19909 18613 3 5.816876279662756 0.5629078204963315 0.5477738367649663 -1 -2 4
11518 10222 3 6.378379155897926 0.18175528894753104 0.6438941949921699 -5 -1 4
13695 12399 3 6.741289415880485 0.6091810739000594 0.04975027840598663 2 1 5
13843 12547 3 7.812215464091574 0.5548752438285398 0.15777064227777432 -1 -1 -2
15453 14157 3 8.519031117937274 0.22781063502188217 0.13323269167455074 -1 4 3
16276 14980 3 8.771729421681332 0.5330174505727776 0.31235394839874747 4 -1 0
14584 13288 3 8.821307394646118 0.6583600808542306 0.37371758845755537 3 -2 -2
25669 24373 3 9.655796550034314 0.14612539343337114 0.3245997141636999 4 1 -2
10281 8985 3 10.336697029063616 0.31697481616134676 0.16469371170893485 3 0 -6
3275 1979 3 10.464816090730505 0.06504566060040533 0.4331463213671676 0 -2 -2
9268 7972 3 10.82170781040084 0.6036294139618944 0.39205672167071653 0 -2 -2
18398 17102 3 11.416807620009914 0.1788534026232169 0.03002925694633518 3 -1 0
19264 17968 3 12.678411706964944 0.44895339468566486 0.3604277008239637 3 -2 4
8058 6762 3 13.912547181607549 0.5435229431643546 0.5401979257105801 -2 1 -3
6070 4774 3 13.993278456386308 0.039129278351201446 0.024974232651186437 2 1 -1
16846 15550 3 14.872977103744297 0.28653224298928703 0.17106893228693515 -3 -2 -2
21864 20568 3 15.19587438206417 0.40700585147536833 0.5047320264189158 1 0 2
7813 6517 3 16.27631297411366 0.35690395619017995 0.14749403290901258 -7 4 0
9588 8292 3 17.323437732135865 0.22664530094479535 0.4657993687958719 1 -6 0
7329 6033 3 16.87070109443313 0.4302033796154509 0.08679192097353065 -7 0 0
18153 16857 3 18.582692908593543 2.0911400336063105e-05 0.14601346085248484 -4 6 1
23502 22206 3 19.940699218165292 0.5653454203292964 0.3222624013034884 -1 5 5
23458 22162 3 19.44599981402855 0.5151352668881671 0.59677323328472 1 8 0
8472 7176 3 0.6870435374922393 0.8272152103814976 0.03937305312045108 0 -2 1
17367 16071 3 1.409976015063752 0.6844242798286166 0.3598788793723954 2 -1 0
6432 5136 3 2.5707483808454463 1.2649686746226225 0.5180989079952835 2 2 -2
15423 14127 3 2.208038933212373 0.6901251397472358 0.4563961938749518 2 1 1
6274 4978 3 3.189879963117922 0.8592446157078872 0.651714978972472 -1 4 -1
7690 6394 3 3.920678759199516 1.1983301821896297 0.22618481598370904 -3 2 0
21154 19858 3 3.7741371161172212 0.8651273817035683 0.4107207575900673 -4 3 3
22112 20816 3 4.473786878191892 1.3195934101857365 0.3989045670205942 2 1 -1
1798 502 3 5.218477197600617 0.904070261149082 0.5320999550547475 3 0 -3
24610 23314 3 5.508416362046164 1.1409036477903705 0.11728576284038508 2 2 5
4156 2860 3 6.294192353750563 1.247048221711495 0.2582445698048612 -2 -3 1
14879 13583 3 6.896276541618084 0.6981988760952749 0.4489172042801136 -2 1 -1
5826 4530 3 7.342322403618417 1.1063176469679872 0.5167305156642217 -1 2 1
5643 4347 3 9.021107426810083 1.2897396366364235 0.6381924048743395 -2 -2 3
24473 23177 3 9.614823455192047 0.8289570350044227 0.205550130486034 -2 -2 -2
18616 17320 3 9.341487268291448 0.6957641686312265 0.5549697462163671 -1 3 3
16234 14938 3 10.406075011505576 1.2406311207799465 0.23979438465173092 -2 0 0
15379 14083 3 11.615864711162311 0.6766555051881544 0.5744493723252113 1 -1 -1
7412 6116 3 12.549071780625223 1.20383408079865 0.37553057830985465 1 3 2
15292 13996 3 13.192623826060734 1.3131448796387326 0.47295604168909516 -1 -2 1
9941 8645 3 13.065568088433634 1.0581113895163952 0.16660610959668168 1 1 -1
6248 4952 3 13.97658364469048 0.9151592997294983 0.36463935619176135 4 2 -3
9917 8621 3 14.215715218136191 0.8290611027815633 0.006324092465274895 3 0 3
23712 22416 3 14.719125050949492 0.8484539001062595 0.6641184330253587 5 3 1
24602 23306 3 15.628901708840187 0.6988560760205441 0.47127367480543814 0 2 1
17953 16657 3 15.427500111853814 1.1806337340893678 0.539960074471797 -4 5 -2
11076 9780 3 17.680307712677028 0.7099809030797474 0.6120621926313659 -6 0 -4
9071 7775 3 18.16230926644995 0.6896831720572886 0.23664333237433413 4 -1 -5
6555 5259 3 18.984262841098165 0.8709806017120144 0.022735855057810304 0 2 -7
15111 13815 3 19.586403154813976 0.932177888606243 0.09621830273763911 -2 -1 -2
