LAMMPS data file via write_data, version 29 Oct 2020, timestep = 3500

3431 atoms
3 atom types
48 bonds
3 bond types

0.0 10.0 xlo xhi
0.0 10.0 ylo yhi
0.0 10.0 zlo zhi

Masses

1 1
2 1
3 1

Pair Coeffs # dpd

1 25 1
2 25 1
3 25 1

Bond Coeffs # harmonic

1 4 1
2 4 1
3 4 1

Atoms # bond

2249 2201 3 9.413047481549434 8.87942339260573 1.6107911545741482 -1 -1 0
3085 3037 3 1.7677752769528035 1.679637651944487 9.205976717145491 1 0 0
2169 2121 3 7.285697917826828 0.155249016844329 4.466295259829122 0 1 -1
3280 3232 3 5.0068884767736135 5.39949239696219 4.468108523848286 1 1 0
1043 995 3 9.929467004442055 8.774188462919078 9.969377958680854 -1 -1 0
375 327 3 8.111530518346148 0.27291479341511055 5.794180969751377 0 1 -1
2365 2317 3 3.247217025933419 8.478447713002804 7.251805739545103 0 1 0
765 717 3 0.2576975426433845 1.8150699810997741 0.14758894937090256 1 0 -1
1014 966 3 7.578911481950448 3.2942491671676084 1.9088677467494095 0 0 2
2254 2206 3 9.266463014896486 5.44821669952355 3.128280833842359 -1 0 -1
243 195 3 1.3384350333349089 7.053571603136162 9.482141026540365 1 -1 0
2784 2736 3 8.89250142486588 1.8770924181320723 9.835074740489002 1 1 1
648 600 3 6.518952642287451 8.494258288708815 5.651977489789864 -1 0 2
3423 3375 3 9.19120664807914 9.72291580028678 7.450833986152325 0 0 1
3317 3269 3 0.941298049635058 8.431942782773262 3.969987831141557 1 1 1
2411 2363 3 9.839994684119501 8.832238137783598 5.233680190515242 0 -1 -2
745 697 3 9.020485771362013 2.7809452077144114 2.319391587835752 -1 1 0
3035 2987 3 8.072647550122904 8.972784162658314 1.1455036608940732 0 -2 -1
218 170 3 7.761881930403857 2.555566201830649 9.596344565185724 -1 0 -1
1885 1837 3 9.261021431082101 3.08338990537538 6.666653697092893 0 -2 -1
1849 1801 3 8.872195784259961 5.063195662272607 6.540271982137657 -1 1 0
470 422 3 3.4216265673045125 0.7373898527383622 8.05065288837866 0 1 -1
1920 1872 3 1.6553262522443257 0.10467625854476047 0.021338001294797238 0 2 0
3293 3245 3 0.2638283805826745 0.11194544346573436 1.8662917203526663 3 0 2
2160 2112 3 8.968910898116517 1.7217234944761086 6.763140469143186 0 -2 0
2554 2506 3 6.580550697495397 3.5695054204253736 2.6609863610529394 0 1 -1
3158 3110 3 2.027011956303917 9.540934512945448 7.770888518738977 0 -1 1
191 143 3 6.133405061304048 9.356351789155482 9.833193308102004 0 -1 0
